"pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numrecover"
13,"New Brunswick","Nouveau-Brunswick","14-04-2020","98","8",0,"98","924","9"
13,"New Brunswick","Nouveau-Brunswick","15-04-2020","98","8",0,"98","924","9"
13,"New Brunswick","Nouveau-Brunswick","16-04-2020","98","8",0,"98","924","9"
13,"New Brunswick","Nouveau-Brunswick","17-04-2020","98","8",0,"98","9684","9"
13,"New Brunswick","Nouveau-Brunswick","18-04-2020","98","8",0,"98","9958","9"
13,"New Brunswick","Nouveau-Brunswick","19-04-2020","98","8",0,"98","9958","92"
13,"New Brunswick","Nouveau-Brunswick","20-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","21-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","22-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","23-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","24-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","25-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","26-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","27-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","28-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","29-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","30-04-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","01-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","02-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","03-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","04-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","05-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","06-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","07-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","08-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","09-05-2020","98","8",0,"98","9958","98"
13,"New Brunswick","Nouveau-Brunswick","10-05-2020","98","8",0,"98","9958","98"
24,"Quebec","Québec","31-12-2019","0","0",0,"0","0","0"
24,"Quebec","Québec","01-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","02-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","03-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","04-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","05-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","06-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","07-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","08-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","09-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","10-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","11-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","12-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","13-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","14-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","15-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","16-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","17-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","18-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","19-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","20-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","21-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","22-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","23-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","24-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","25-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","26-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","27-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","28-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","29-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","30-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","31-01-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","01-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","02-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","03-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","04-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","05-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","06-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","07-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","08-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","09-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","10-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","11-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","12-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","13-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","14-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","15-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","16-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","17-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","18-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","19-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","20-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","21-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","22-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","23-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","24-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","25-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","26-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","27-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","28-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","29-02-2020","0","0",0,"0","0","0"
24,"Quebec","Québec","01-03-2020","1","0",0,"1","0","0"
24,"Quebec","Québec","02-03-2020","1","0",0,"1","0","0"
24,"Quebec","Québec","03-03-2020","1","0",0,"1","0","0"
24,"Quebec","Québec","04-03-2020","1","0",0,"1","0","0"
24,"Quebec","Québec","05-03-2020","2","0",0,"2","0","0"
24,"Quebec","Québec","06-03-2020","2","0",0,"2","0","0"
24,"Quebec","Québec","07-03-2020","2","0",0,"2","0","0"
24,"Quebec","Québec","08-03-2020","3","0",0,"3","0","0"
24,"Quebec","Québec","09-03-2020","4","0",0,"4","0","0"
24,"Quebec","Québec","10-03-2020","4","0",0,"4","0","0"
24,"Quebec","Québec","11-03-2020","7","0",0,"7","556","0"
24,"Quebec","Québec","12-03-2020","7","0",0,"7","740","0"
24,"Quebec","Québec","13-03-2020","7","0",0,"7","740","0"
24,"Quebec","Québec","14-03-2020","7","0",0,"7","740","0"
24,"Quebec","Québec","15-03-2020","7","0",0,"7","740","0"
24,"Quebec","Québec","16-03-2020","7","0",0,"7","740","0"
24,"Quebec","Québec","17-03-2020","7","0",0,"7","740","0"
24,"Quebec","Québec","18-03-2020","74","0",0,"74","740","0"
24,"Quebec","Québec","19-03-2020","74","0",0,"74","740","0"
24,"Quebec","Québec","20-03-2020","74","0",1,"74","8539","0"
24,"Quebec","Québec","21-03-2020","74","19",4,"74","8539","0"
24,"Quebec","Québec","22-03-2020","74","19",4,"74","8539","0"
24,"Quebec","Québec","23-03-2020","74","407",4,"74","8539","0"
24,"Quebec","Québec","24-03-2020","74","792",4,"74","8539","0"
24,"Quebec","Québec","25-03-2020","74","792",6,"74","8539","0"
24,"Quebec","Québec","26-03-2020","74","792",8,"74","8539","2"
24,"Quebec","Québec","27-03-2020","74","792",18,"74","8539","29"
24,"Quebec","Québec","28-03-2020","74","792",22,"74","8539","29"
24,"Quebec","Québec","29-03-2020","74","792",22,"74","8539","29"
24,"Quebec","Québec","30-03-2020","74","792",25,"74","8539","29"
24,"Quebec","Québec","31-03-2020","74","792",31,"74","8539","29"
24,"Quebec","Québec","01-04-2020","74","792",33,"74","8539","29"
24,"Quebec","Québec","02-04-2020","74","792",36,"74","8539","29"
24,"Quebec","Québec","03-04-2020","74","792",61,"74","8539","29"
24,"Quebec","Québec","04-04-2020","74","792",75,"74","90227","29"
24,"Quebec","Québec","05-04-2020","7944","792",94,"7944","95955","29"
24,"Quebec","Québec","06-04-2020","8580","792",121,"8580","95955","611"
24,"Quebec","Québec","07-04-2020","9340","792",150,"9340","95955","611"
24,"Quebec","Québec","08-04-2020","9340","792",175,"9340","95955","611"
24,"Quebec","Québec","09-04-2020","9340","792",216,"9340","95955","611"
24,"Quebec","Québec","10-04-2020","9340","792",241,"9340","95955","611"
24,"Quebec","Québec","11-04-2020","9340","792",289,"9340","95955","611"
24,"Quebec","Québec","12-04-2020","9340","792",328,"9340","95955","611"
24,"Quebec","Québec","13-04-2020","9340","792",360,"9340","95955","611"
24,"Quebec","Québec","14-04-2020","9340","792",435,"9340","95955","611"
24,"Quebec","Québec","15-04-2020","9340","792",487,"9340","95955","611"
24,"Quebec","Québec","16-04-2020","9340","792",630,"9340","95955","611"
24,"Quebec","Québec","17-04-2020","9340","792",688,"9340","95955","611"
24,"Quebec","Québec","18-04-2020","9340","792",805,"9340","95955","611"
24,"Quebec","Québec","19-04-2020","9340","792",877,"9340","95955","611"
24,"Quebec","Québec","20-04-2020","9340","792",939,"9340","95955","611"
24,"Quebec","Québec","21-04-2020","9340","792",1041,"9340","95955","611"
24,"Quebec","Québec","22-04-2020","9340","792",1134,"9340","95955","611"
24,"Quebec","Québec","23-04-2020","9340","792",1243,"9340","95955","611"
24,"Quebec","Québec","24-04-2020","9340","792",1340,"9340","95955","611"
24,"Quebec","Québec","25-04-2020","9340","792",1446,"9340","95955","611"
24,"Quebec","Québec","26-04-2020","9340","792",1515,"9340","95955","611"
24,"Quebec","Québec","27-04-2020","9340","792",1599,"9340","95955","611"
24,"Quebec","Québec","28-04-2020","9340","792",1682,"9340","95955","611"
24,"Quebec","Québec","29-04-2020","9340","792",1761,"9340","95955","611"
24,"Quebec","Québec","30-04-2020","9340","792",1859,"9340","95955","6299"
24,"Quebec","Québec","01-05-2020","9340","792",2022,"9340","95955","6700"
24,"Quebec","Québec","02-05-2020","9340","792",2136,"9340","95955","6965"
24,"Quebec","Québec","03-05-2020","9340","792",2205,"9340","95955","7258"
24,"Quebec","Québec","04-05-2020","9340","792",2280,"9340","95955","7578"
24,"Quebec","Québec","05-05-2020","9340","792",2398,"9340","95955","7923"
24,"Quebec","Québec","06-05-2020","9340","792",2510,"9340","95955","8284"
24,"Quebec","Québec","07-05-2020","9340","792",2631,"9340","95955","8673"
24,"Quebec","Québec","08-05-2020","9340","792",2725,"9340","95955","8928"
24,"Quebec","Québec","09-05-2020","9340","792",2786,"9340","95955","9268"
24,"Quebec","Québec","10-05-2020","9340","792",2928,"9340","95955","9526"
35,"Ontario","Ontario","31-12-2019","0","0",0,"0","0","0"
35,"Ontario","Ontario","01-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","02-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","03-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","04-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","05-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","06-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","07-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","08-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","09-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","10-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","11-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","12-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","13-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","14-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","15-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","16-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","17-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","18-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","19-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","20-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","21-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","22-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","23-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","24-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","25-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","26-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","27-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","28-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","29-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","30-01-2020","0","0",0,"0","0","0"
35,"Ontario","Ontario","31-01-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","01-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","02-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","03-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","04-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","05-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","06-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","07-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","08-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","09-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","10-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","11-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","12-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","13-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","14-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","15-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","16-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","17-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","18-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","19-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","20-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","21-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","22-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","23-02-2020","3","0",0,"3","0","0"
35,"Ontario","Ontario","24-02-2020","4","0",0,"4","0","0"
35,"Ontario","Ontario","25-02-2020","4","0",0,"4","0","0"
35,"Ontario","Ontario","26-02-2020","5","0",0,"5","0","0"
35,"Ontario","Ontario","27-02-2020","6","0",0,"6","0","0"
35,"Ontario","Ontario","28-02-2020","6","0",0,"6","0","0"
35,"Ontario","Ontario","29-02-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","01-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","02-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","03-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","04-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","05-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","06-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","07-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","08-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","09-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","10-03-2020","8","0",0,"8","0","0"
35,"Ontario","Ontario","11-03-2020","8","0",0,"8","3394","0"
35,"Ontario","Ontario","12-03-2020","8","0",0,"8","4185","0"
35,"Ontario","Ontario","13-03-2020","8","0",0,"8","4185","0"
35,"Ontario","Ontario","14-03-2020","8","0",0,"8","6646","0"
35,"Ontario","Ontario","15-03-2020","8","0",0,"8","8461","0"
35,"Ontario","Ontario","16-03-2020","8","0",0,"8","8461","0"
35,"Ontario","Ontario","17-03-2020","8","0",0,"8","8461","0"
35,"Ontario","Ontario","18-03-2020","8","0",0,"8","8461","0"
35,"Ontario","Ontario","19-03-2020","8","0",0,"8","8461","0"
35,"Ontario","Ontario","20-03-2020","8","0",2,"8","8461","0"
35,"Ontario","Ontario","21-03-2020","8","0",3,"8","8461","0"
35,"Ontario","Ontario","22-03-2020","8","0",5,"8","8461","0"
35,"Ontario","Ontario","23-03-2020","8","0",6,"8","8461","0"
35,"Ontario","Ontario","24-03-2020","8","0",8,"8","8461","0"
35,"Ontario","Ontario","25-03-2020","8","0",13,"8","8461","0"
35,"Ontario","Ontario","26-03-2020","858","0",15,"858","8461","8"
35,"Ontario","Ontario","27-03-2020","993","0",18,"993","8461","8"
35,"Ontario","Ontario","28-03-2020","993","0",18,"993","8461","8"
35,"Ontario","Ontario","29-03-2020","993","0",19,"993","8461","8"
35,"Ontario","Ontario","30-03-2020","993","0",33,"993","8461","8"
35,"Ontario","Ontario","31-03-2020","993","0",33,"993","8461","8"
35,"Ontario","Ontario","01-04-2020","993","0",37,"993","8461","8"
35,"Ontario","Ontario","02-04-2020","993","0",53,"993","8461","831"
35,"Ontario","Ontario","03-04-2020","993","0",67,"993","8461","831"
35,"Ontario","Ontario","04-04-2020","993","0",94,"993","8461","831"
35,"Ontario","Ontario","05-04-2020","993","0",119,"993","8461","831"
35,"Ontario","Ontario","06-04-2020","993","0",132,"993","8461","831"
35,"Ontario","Ontario","07-04-2020","993","0",153,"993","8461","831"
35,"Ontario","Ontario","08-04-2020","993","0",174,"993","85703","831"
35,"Ontario","Ontario","09-04-2020","993","0",200,"993","89906","831"
35,"Ontario","Ontario","10-04-2020","993","0",222,"993","94271","831"
35,"Ontario","Ontario","11-04-2020","993","0",253,"993","97838","831"
35,"Ontario","Ontario","12-04-2020","993","0",274,"993","97838","831"
35,"Ontario","Ontario","13-04-2020","993","0",291,"993","97838","831"
35,"Ontario","Ontario","14-04-2020","993","0",334,"993","97838","831"
35,"Ontario","Ontario","15-04-2020","993","0",385,"993","97838","831"
35,"Ontario","Ontario","16-04-2020","993","0",423,"993","97838","831"
35,"Ontario","Ontario","17-04-2020","993","0",478,"993","97838","831"
35,"Ontario","Ontario","18-04-2020","993","0",514,"993","97838","831"
35,"Ontario","Ontario","19-04-2020","993","0",553,"993","97838","831"
35,"Ontario","Ontario","20-04-2020","993","0",584,"993","97838","831"
35,"Ontario","Ontario","21-04-2020","993","0",622,"993","97838","831"
35,"Ontario","Ontario","22-04-2020","993","0",659,"993","97838","831"
35,"Ontario","Ontario","23-04-2020","993","0",713,"993","97838","831"
35,"Ontario","Ontario","24-04-2020","993","0",763,"993","97838","831"
35,"Ontario","Ontario","25-04-2020","993","0",811,"993","97838","831"
35,"Ontario","Ontario","26-04-2020","993","0",835,"993","97838","831"
35,"Ontario","Ontario","27-04-2020","993","0",892,"993","97838","8525"
35,"Ontario","Ontario","28-04-2020","993","0",951,"993","97838","8964"
35,"Ontario","Ontario","29-04-2020","993","0",996,"993","97838","9612"
35,"Ontario","Ontario","30-04-2020","993","0",1082,"993","97838","9612"
35,"Ontario","Ontario","01-05-2020","993","0",1121,"993","97838","9612"
35,"Ontario","Ontario","02-05-2020","993","0",1176,"993","97838","9612"
35,"Ontario","Ontario","03-05-2020","993","0",1216,"993","97838","9612"
35,"Ontario","Ontario","04-05-2020","993","0",1300,"993","97838","9612"
35,"Ontario","Ontario","05-05-2020","993","0",1361,"993","97838","9612"
35,"Ontario","Ontario","06-05-2020","993","0",1429,"993","97838","9612"
35,"Ontario","Ontario","07-05-2020","993","0",1477,"993","97838","9612"
35,"Ontario","Ontario","08-05-2020","993","0",1540,"993","97838","9612"
35,"Ontario","Ontario","09-05-2020","993","0",1599,"993","97838","9612"
35,"Ontario","Ontario","10-05-2020","993","0",1634,"993","97838","9612"
46,"Manitoba","Manitoba","31-12-2019","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","01-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","02-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","03-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","04-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","05-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","06-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","07-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","08-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","09-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","10-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","11-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","12-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","13-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","14-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","15-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","16-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","17-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","18-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","19-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","20-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","21-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","22-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","23-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","24-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","25-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","26-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","27-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","28-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","29-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","30-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","31-01-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","01-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","02-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","03-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","04-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","05-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","06-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","07-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","08-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","09-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","10-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","11-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","12-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","13-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","14-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","15-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","16-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","17-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","18-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","19-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","20-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","21-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","22-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","23-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","24-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","25-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","26-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","27-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","28-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","29-02-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","01-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","02-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","03-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","04-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","05-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","06-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","07-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","08-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","09-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","10-03-2020","0","0",0,"0","0","0"
46,"Manitoba","Manitoba","11-03-2020","0","0",0,"0","352","0"
46,"Manitoba","Manitoba","12-03-2020","0","1",0,"1","352","0"
46,"Manitoba","Manitoba","13-03-2020","1","2",0,"3","352","0"
46,"Manitoba","Manitoba","14-03-2020","1","3",0,"4","837","0"
46,"Manitoba","Manitoba","15-03-2020","4","3",0,"4","837","0"
46,"Manitoba","Manitoba","16-03-2020","4","3",0,"7","837","0"
46,"Manitoba","Manitoba","17-03-2020","7","3",0,"7","837","0"
46,"Manitoba","Manitoba","18-03-2020","8","7",0,"7","837","0"
46,"Manitoba","Manitoba","19-03-2020","8","7",0,"7","837","0"
46,"Manitoba","Manitoba","20-03-2020","8","7",0,"7","837","0"
46,"Manitoba","Manitoba","21-03-2020","8","8",0,"7","837","0"
46,"Manitoba","Manitoba","22-03-2020","8","8",0,"7","837","0"
46,"Manitoba","Manitoba","23-03-2020","8","9",0,"7","837","0"
46,"Manitoba","Manitoba","24-03-2020","8","9",0,"7","837","0"
46,"Manitoba","Manitoba","25-03-2020","8","9",0,"7","837","0"
46,"Manitoba","Manitoba","26-03-2020","8","9",0,"7","837","1"
46,"Manitoba","Manitoba","27-03-2020","8","9",1,"7","837","1"
46,"Manitoba","Manitoba","28-03-2020","8","9",1,"7","837","1"
46,"Manitoba","Manitoba","29-03-2020","8","9",1,"72","837","1"
46,"Manitoba","Manitoba","30-03-2020","83","9",1,"96","837","2"
46,"Manitoba","Manitoba","31-03-2020","91","9",1,"96","8629","4"
46,"Manitoba","Manitoba","01-04-2020","91","9",1,"96","9811","4"
46,"Manitoba","Manitoba","02-04-2020","91","9",1,"96","9811","4"
46,"Manitoba","Manitoba","03-04-2020","91","9",2,"96","9811","4"
46,"Manitoba","Manitoba","04-04-2020","91","9",2,"96","9811","4"
46,"Manitoba","Manitoba","05-04-2020","91","9",2,"96","9811","4"
46,"Manitoba","Manitoba","06-04-2020","91","9",2,"96","9811","4"
46,"Manitoba","Manitoba","07-04-2020","91","9",3,"96","9811","4"
46,"Manitoba","Manitoba","08-04-2020","91","9",3,"96","9811","4"
46,"Manitoba","Manitoba","09-04-2020","91","9",3,"96","9811","4"
46,"Manitoba","Manitoba","10-04-2020","91","9",4,"96","9811","4"
