"pruid","prname","prnameFR","date","numconf","numprob","numdeaths","numtotal","numtested","numrecover"
35,"Ontario","Ontario","01-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","02-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","03-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","04-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","05-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","06-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","07-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","08-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","09-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","10-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","11-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","12-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","13-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","14-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","15-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","16-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","17-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","18-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","19-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","20-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","21-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","22-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","23-02-2020",3,0,0,3,0,0
35,"Ontario","Ontario","24-02-2020",4,0,0,4,0,0
35,"Ontario","Ontario","25-02-2020",4,0,0,4,0,0
35,"Ontario","Ontario","26-02-2020",5,0,0,5,0,0
35,"Ontario","Ontario","27-02-2020",6,0,0,6,0,0
35,"Ontario","Ontario","28-02-2020",6,0,0,6,0,0
35,"Ontario","Ontario","29-02-2020",8,0,0,8,0,0
35,"Ontario","Ontario","01-03-2020",15,0,0,15,0,0
35,"Ontario","Ontario","02-03-2020",15,0,0,15,0,0
35,"Ontario","Ontario","03-03-2020",20,0,0,20,0,0
35,"Ontario","Ontario","04-03-2020",20,0,0,20,0,0
35,"Ontario","Ontario","05-03-2020",22,0,0,22,0,0
35,"Ontario","Ontario","06-03-2020",28,0,0,28,0,0
35,"Ontario","Ontario","07-03-2020",28,0,0,28,0,0
35,"Ontario","Ontario","08-03-2020",31,0,0,31,0,0
35,"Ontario","Ontario","09-03-2020",34,0,0,34,0,0
35,"Ontario","Ontario","10-03-2020",34,0,0,34,0,0
35,"Ontario","Ontario","11-03-2020",42,0,0,42,3394,0
35,"Ontario","Ontario","12-03-2020",59,0,0,59,4185,0
35,"Ontario","Ontario","13-03-2020",79,0,0,79,4185,0
35,"Ontario","Ontario","14-03-2020",79,0,0,79,6646,0
35,"Ontario","Ontario","15-03-2020",103,0,0,103,8461,0
35,"Ontario","Ontario","16-03-2020",145,0,0,145,10178,0
35,"Ontario","Ontario","17-03-2020",177,0,0,177,11167,0
35,"Ontario","Ontario","18-03-2020",189,0,0,189,13869,0
35,"Ontario","Ontario","19-03-2020",258,0,0,258,18488,0
35,"Ontario","Ontario","20-03-2020",311,0,2,311,21499,0
35,"Ontario","Ontario","21-03-2020",377,0,3,377,25470,0
35,"Ontario","Ontario","22-03-2020",425,0,5,425,28570,0
35,"Ontario","Ontario","23-03-2020",503,0,6,503,30688,0
35,"Ontario","Ontario","24-03-2020",588,0,8,588,34727,0
35,"Ontario","Ontario","25-03-2020",688,0,13,688,38040,0
35,"Ontario","Ontario","26-03-2020",858,0,15,858,41217,0
35,"Ontario","Ontario","27-03-2020",993,0,18,993,43651,0
35,"Ontario","Ontario","28-03-2020",993,0,18,993,45836,0
35,"Ontario","Ontario","29-03-2020",1355,0,19,1355,52002,0
35,"Ontario","Ontario","30-03-2020",1706,0,33,1706,54112,0
35,"Ontario","Ontario","31-03-2020",1966,0,33,1966,55909,0
35,"Ontario","Ontario","01-04-2020",2392,0,37,2392,61009,0
35,"Ontario","Ontario","02-04-2020",2793,0,53,2793,64785,0
35,"Ontario","Ontario","03-04-2020",3255,0,67,3255,67998,0
35,"Ontario","Ontario","04-04-2020",3630,0,94,3630,72674,0
35,"Ontario","Ontario","05-04-2020",4038,0,119,4038,76027,1219
35,"Ontario","Ontario","06-04-2020",4347,0,132,4347,79125,1624
35,"Ontario","Ontario","07-04-2020",4726,0,153,4726,82055,1624
35,"Ontario","Ontario","08-04-2020",5276,0,174,5276,85703,1624
35,"Ontario","Ontario","09-04-2020",5759,0,200,5759,89906,1624
35,"Ontario","Ontario","10-04-2020",6237,0,222,6237,94271,1624
35,"Ontario","Ontario","11-04-2020",6648,0,253,6648,97838,1624
35,"Ontario","Ontario","12-04-2020",7049,0,274,7049,104784,1624
35,"Ontario","Ontario","13-04-2020",7470,0,291,7470,109764,1624
35,"Ontario","Ontario","14-04-2020",7953,0,334,7953,115189,1624
35,"Ontario","Ontario","15-04-2020",8447,0,385,8447,120182,1624
35,"Ontario","Ontario","16-04-2020",8961,0,423,8961,125309,1624
35,"Ontario","Ontario","17-04-2020",9525,0,478,9525,132133,1624
35,"Ontario","Ontario","18-04-2020",10010,0,514,10010,139448,4875
35,"Ontario","Ontario","19-04-2020",10578,0,553,10578,148106,5209
46,"Manitoba","Manitoba","31-12-2019",0,0,0,0,0,0
46,"Manitoba","Manitoba","01-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","02-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","03-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","04-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","05-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","06-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","07-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","08-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","09-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","10-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","11-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","12-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","13-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","14-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","15-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","16-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","17-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","18-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","19-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","20-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","21-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","22-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","23-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","24-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","25-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","26-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","27-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","28-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","29-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","30-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","31-01-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","01-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","02-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","03-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","04-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","05-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","06-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","07-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","08-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","09-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","10-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","11-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","12-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","13-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","14-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","15-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","16-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","17-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","18-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","19-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","20-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","21-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","22-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","23-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","24-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","25-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","26-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","27-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","28-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","29-02-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","01-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","02-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","03-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","04-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","05-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","06-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","07-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","08-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","09-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","10-03-2020",0,0,0,0,0,0
46,"Manitoba","Manitoba","11-03-2020",0,0,0,0,352,0
46,"Manitoba","Manitoba","12-03-2020",0,1,0,1,352,0
46,"Manitoba","Manitoba","13-03-2020",1,2,0,3,352,0
46,"Manitoba","Manitoba","14-03-2020",1,3,0,4,837,0
46,"Manitoba","Manitoba","15-03-2020",4,3,0,4,837,0
46,"Manitoba","Manitoba","16-03-2020",4,3,0,7,1848,0
46,"Manitoba","Manitoba","17-03-2020",7,3,0,7,2216,0
46,"Manitoba","Manitoba","18-03-2020",8,7,0,15,2739,0
46,"Manitoba","Manitoba","19-03-2020",17,7,0,17,3189,0
46,"Manitoba","Manitoba","20-03-2020",17,7,0,17,3367,0
46,"Manitoba","Manitoba","21-03-2020",17,8,0,19,3668,0
46,"Manitoba","Manitoba","22-03-2020",17,8,0,19,3936,0
46,"Manitoba","Manitoba","23-03-2020",17,9,0,20,4133,0
46,"Manitoba","Manitoba","24-03-2020",17,10,0,21,4406,0
46,"Manitoba","Manitoba","25-03-2020",17,24,0,35,4740,0
46,"Manitoba","Manitoba","26-03-2020",17,25,0,36,5429,0
46,"Manitoba","Manitoba","27-03-2020",25,25,1,39,6022,0
46,"Manitoba","Manitoba","28-03-2020",25,39,1,64,6931,0
46,"Manitoba","Manitoba","29-03-2020",69,39,1,72,7876,0
46,"Manitoba","Manitoba","30-03-2020",83,39,1,96,8326,0
46,"Manitoba","Manitoba","31-03-2020",91,39,1,103,8629,0
46,"Manitoba","Manitoba","01-04-2020",109,39,1,127,9811,0
46,"Manitoba","Manitoba","02-04-2020",152,39,1,167,11098,0
46,"Manitoba","Manitoba","03-04-2020",164,39,2,182,11650,0
46,"Manitoba","Manitoba","04-04-2020",172,39,2,194,12191,0
46,"Manitoba","Manitoba","05-04-2020",187,39,2,203,12771,17
46,"Manitoba","Manitoba","06-04-2020",190,39,2,204,13788,17
46,"Manitoba","Manitoba","07-04-2020",203,39,3,217,13990,17
46,"Manitoba","Manitoba","08-04-2020",206,39,3,221,14569,17
46,"Manitoba","Manitoba","09-04-2020",207,39,3,224,14569,17
46,"Manitoba","Manitoba","10-04-2020",215,39,4,230,16075,17
46,"Manitoba","Manitoba","11-04-2020",226,39,4,243,16220,17
46,"Manitoba","Manitoba","12-04-2020",226,39,4,243,17066,17
46,"Manitoba","Manitoba","13-04-2020",229,39,4,246,17119,17
46,"Manitoba","Manitoba","14-04-2020",229,39,4,246,17789,17
46,"Manitoba","Manitoba","15-04-2020",231,39,5,246,17789,17
46,"Manitoba","Manitoba","16-04-2020",239,39,5,250,18318,17
46,"Manitoba","Manitoba","17-04-2020",239,39,5,250,18814,17
46,"Manitoba","Manitoba","18-04-2020",243,39,5,253,19412,132
46,"Manitoba","Manitoba","19-04-2020",245,39,5,253,19634,143
47,"Saskatchewan","Saskatchewan","31-12-2019",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","01-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","02-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","03-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","04-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","05-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","06-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","07-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","08-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","09-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","10-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","11-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","12-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","13-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","14-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","15-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","16-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","17-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","18-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","19-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","20-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","21-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","22-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","23-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","24-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","25-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","26-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","27-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","28-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","29-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","30-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","31-01-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","01-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","02-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","03-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","04-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","05-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","06-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","07-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","08-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","09-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","10-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","11-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","12-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","13-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","14-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","15-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","16-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","17-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","18-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","19-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","20-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","21-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","22-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","23-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","24-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","25-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","26-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","27-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","28-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","29-02-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","01-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","02-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","03-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","04-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","05-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","06-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","07-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","08-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","09-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","10-03-2020",0,0,0,0,0,0
47,"Saskatchewan","Saskatchewan","11-03-2020",0,0,0,0,204,0
47,"Saskatchewan","Saskatchewan","12-03-2020",0,1,0,1,285,0
47,"Saskatchewan","Saskatchewan","13-03-2020",0,1,0,1,285,0
47,"Saskatchewan","Saskatchewan","14-03-2020",0,2,0,2,349,0
47,"Saskatchewan","Saskatchewan","15-03-2020",0,2,0,2,349,0
47,"Saskatchewan","Saskatchewan","16-03-2020",1,5,0,6,881,0
47,"Saskatchewan","Saskatchewan","17-03-2020",2,5,0,7,1066,0
47,"Saskatchewan","Saskatchewan","18-03-2020",2,6,0,8,1910,0
47,"Saskatchewan","Saskatchewan","19-03-2020",8,12,0,20,1910,0
47,"Saskatchewan","Saskatchewan","20-03-2020",8,18,0,26,1910,0
47,"Saskatchewan","Saskatchewan","21-03-2020",25,19,0,44,3807,0
47,"Saskatchewan","Saskatchewan","22-03-2020",33,19,0,52,4407,0
47,"Saskatchewan","Saskatchewan","23-03-2020",65,19,0,66,5130,0
47,"Saskatchewan","Saskatchewan","24-03-2020",72,19,0,72,5604,0
47,"Saskatchewan","Saskatchewan","25-03-2020",86,19,0,86,6111,0
47,"Saskatchewan","Saskatchewan","26-03-2020",95,19,0,95,6729,0
47,"Saskatchewan","Saskatchewan","27-03-2020",104,19,0,104,7360,0
47,"Saskatchewan","Saskatchewan","28-03-2020",134,19,0,134,8009,0
47,"Saskatchewan","Saskatchewan","29-03-2020",134,19,0,134,8822,0
47,"Saskatchewan","Saskatchewan","30-03-2020",175,19,2,175,9372,0
47,"Saskatchewan","Saskatchewan","31-03-2020",184,19,2,184,9372,0
47,"Saskatchewan","Saskatchewan","01-04-2020",193,19,3,193,10202,0
47,"Saskatchewan","Saskatchewan","02-04-2020",206,19,3,206,11034,0
47,"Saskatchewan","Saskatchewan","03-04-2020",220,19,3,220,11720,0
47,"Saskatchewan","Saskatchewan","04-04-2020",231,19,3,231,12244,0
47,"Saskatchewan","Saskatchewan","05-04-2020",249,19,3,249,13055,55
47,"Saskatchewan","Saskatchewan","06-04-2020",253,19,3,253,13680,81
47,"Saskatchewan","Saskatchewan","07-04-2020",260,19,3,260,14203,81
47,"Saskatchewan","Saskatchewan","08-04-2020",271,19,3,271,15059,81
47,"Saskatchewan","Saskatchewan","09-04-2020",278,19,3,278,16059,81
47,"Saskatchewan","Saskatchewan","10-04-2020",285,19,3,285,16952,81
47,"Saskatchewan","Saskatchewan","11-04-2020",289,19,4,289,17716,81
47,"Saskatchewan","Saskatchewan","12-04-2020",296,19,4,298,18499,81
47,"Saskatchewan","Saskatchewan","13-04-2020",300,19,4,300,18995,81
47,"Saskatchewan","Saskatchewan","14-04-2020",301,19,4,301,19442,81
47,"Saskatchewan","Saskatchewan","15-04-2020",304,19,4,304,20013,81
47,"Saskatchewan","Saskatchewan","16-04-2020",305,19,4,305,20631,81
47,"Saskatchewan","Saskatchewan","17-04-2020",306,19,4,307,21212,81
47,"Saskatchewan","Saskatchewan","18-04-2020",310,19,4,313,21997,234
47,"Saskatchewan","Saskatchewan","19-04-2020",314,19,4,315,22759,234
48,"Alberta","Alberta","31-12-2019",0,0,0,0,0,0
48,"Alberta","Alberta","01-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","02-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","03-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","04-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","05-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","06-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","07-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","08-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","09-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","10-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","11-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","12-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","13-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","14-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","15-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","16-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","17-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","18-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","19-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","20-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","21-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","22-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","23-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","24-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","25-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","26-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","27-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","28-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","29-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","30-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","31-01-2020",0,0,0,0,0,0
48,"Alberta","Alberta","01-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","02-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","03-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","04-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","05-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","06-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","07-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","08-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","09-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","10-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","11-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","12-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","13-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","14-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","15-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","16-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","17-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","18-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","19-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","20-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","21-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","22-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","23-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","24-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","25-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","26-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","27-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","28-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","29-02-2020",0,0,0,0,0,0
48,"Alberta","Alberta","01-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","02-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","03-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","04-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","05-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","06-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","07-03-2020",0,0,0,0,0,0
48,"Alberta","Alberta","08-03-2020",1,0,0,1,0,0
48,"Alberta","Alberta","09-03-2020",7,0,0,7,0,0
48,"Alberta","Alberta","10-03-2020",7,0,0,7,0,0
48,"Alberta","Alberta","11-03-2020",14,0,0,14,1969,0
48,"Alberta","Alberta","12-03-2020",19,0,0,19,4109,0
48,"Alberta","Alberta","13-03-2020",23,0,0,23,4109,0
48,"Alberta","Alberta","14-03-2020",29,0,0,29,5247,0
48,"Alberta","Alberta","15-03-2020",39,0,0,39,5247,0
48,"Alberta","Alberta","16-03-2020",56,0,0,56,10238,0
48,"Alberta","Alberta","17-03-2020",74,0,0,74,11487,0
48,"Alberta","Alberta","18-03-2020",97,0,0,97,13686,0
48,"Alberta","Alberta","19-03-2020",146,0,0,146,16507,0
48,"Alberta","Alberta","20-03-2020",195,0,1,195,19782,0
